portfolio_kind,name,total_representative_cases,metadata_elements_cases,non_elements_cases,elements_share_pct,cities,languages_first,formats,periods,elements_bookgroups,primary_subject_families,elements_keys,non_elements_keys,elements_only_claims,non_elements_only_claims,shared_claims,elements_only_social,non_elements_only_social,shared_social,claim_method_demonstration_order_elements_pct,claim_method_demonstration_order_non_elements_pct,claim_accessibility_clarity_pedagogy_elements_pct,claim_accessibility_clarity_pedagogy_non_elements_pct,claim_utility_practice_application_elements_pct,claim_utility_practice_application_non_elements_pct,claim_correction_revision_accuracy_elements_pct,claim_correction_revision_accuracy_non_elements_pct,claim_augmentation_enrichment_composition_elements_pct,claim_augmentation_enrichment_composition_non_elements_pct,claim_translation_vernacularization_transfer_elements_pct,claim_translation_vernacularization_transfer_non_elements_pct,claim_ancient_authority_restoration_elements_pct,claim_ancient_authority_restoration_non_elements_pct,claim_visual_material_aids_elements_pct,claim_visual_material_aids_non_elements_pct,claim_selection_extraction_abridgment_elements_pct,claim_selection_extraction_abridgment_non_elements_pct,pedagogical_school_arena_elements_pct,pedagogical_school_arena_non_elements_pct,court_state_service_arena_elements_pct,court_state_service_arena_non_elements_pct,military_fortification_arena_elements_pct,military_fortification_arena_non_elements_pct,professional_practical_arena_elements_pct,professional_practical_arena_non_elements_pct,religious_institutional_arena_elements_pct,religious_institutional_arena_non_elements_pct,learned_scholarly_arena_elements_pct,learned_scholarly_arena_non_elements_pct,general_public_lovers_arena_elements_pct,general_public_lovers_arena_non_elements_pct,patronage_prestige_arena_elements_pct,patronage_prestige_arena_non_elements_pct,no_visible_social_arena_elements_pct,no_visible_social_arena_non_elements_pct,sparse_canonical_identity_elements_pct,sparse_canonical_identity_non_elements_pct,procedural_pedagogical_identity_elements_pct,procedural_pedagogical_identity_non_elements_pct,composite_workshop_book_elements_pct,composite_workshop_book_non_elements_pct,utility_public_book_elements_pct,utility_public_book_non_elements_pct,humanist_transfer_book_elements_pct,humanist_transfer_book_non_elements_pct,method_access_book_elements_pct,method_access_book_non_elements_pct
raw_author_or_editor,"Jacques Lefèvre d'Étaples, Ramon Llull",1,0,1,0.0,Paris,LATIN,,pre-1550,,No primary family,,bib-175,,,,,pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Jacques Peletier, Jean de Tournes",1,1,0,100.0,Geneva,FRENCH,4,1600-1649,1–6,No primary family,Geneva_1611,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_translation_vernacularization_transfer,,,patronage_prestige_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Jacques Rohault,1,1,0,100.0,The Hague,FRENCH,12,1650-1699,1–6,No primary family,The_Hague_1690,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,"Jacques Rohault, Claude Clerselier",1,1,0,100.0,Paris,FRENCH,4,1650-1699,1-6,No primary family,Paris_1682a,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Jacques-Alexandre Le Tenneur,1,1,0,100.0,Paris,FRENCH,4,1600-1649,"10, ?",Geometry/Theory,Paris_1640,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_translation_vernacularization_transfer,,,learned_scholarly_arena; pedagogical_school_arena,,,100.0,,100.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,100.0,
raw_author_or_editor,Jean Beaugrand,1,0,1,0.0,Paris,LATIN,,1600-1649,,Geometry/Theory,,MorisS-2-1,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jean Belot,1,0,1,0.0,Haarlem,DUTCH,,1600-1649,,Arithmetic/Commerce,,bib-179,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Jean Boulenger, Jacques Ozanam",1,0,1,0.0,Paris,FRENCH,,1650-1699,,Geometry/Theory | Instruments/Measurement,,bib-80,,claim_augmentation_enrichment_composition; claim_utility_practice_application,,,professional_practical_arena,,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0
raw_author_or_editor,Jean Cousin,1,0,1,0.0,Paris,FRENCH,2,1550-1599,,Visual/Spatial Arts,,2I9HSY,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Jean Errard, Denis Henrion",1,0,1,0.0,Paris,FRENCH,,1600-1649,,Geometry/Theory,,MorisS-16-6,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy,,,court_state_service_arena; patronage_prestige_arena; professional_practical_arena,,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Jean François Niceron, Antonio Maria Cospi",1,0,1,0.0,Paris,FRENCH,,1600-1649,,No primary family,,MorisS-24-2,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer; claim_utility_practice_application,,,no_visible_social_arena,,,0.0,,100.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Jean François Niceron, Marin Mersenne",1,0,1,0.0,Paris,FRENCH,,1650-1699,,Visual/Spatial Arts,,bib-55,,claim_utility_practice_application,,,professional_practical_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jean Merliers,1,0,1,0.0,Paris,FRENCH,,1550-1599,,Geometry/Theory,,bib-13,,claim_method_demonstration_order,,,court_state_service_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Jean Pélerin, Jörg Glockendon",1,0,1,0.0,Nuremberg,GERMAN,2,pre-1550,,Visual/Spatial Arts,,XXI4KS,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jean de Beaulieu,1,0,1,0.0,Paris,FRENCH,,1650-1699,,Geometry/Theory | Instruments/Measurement | Applied Mechanics/Military,,Beaulieu-1,,claim_utility_practice_application,,,court_state_service_arena; professional_practical_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0
raw_author_or_editor,Jean de Poix,1,0,1,0.0,Paris,FRENCH,,1600-1649,,Arithmetic/Commerce,,ustc-46,,,,,learned_scholarly_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Joachim Fortius Ringelberg,1,0,1,0.0,Lyon,LATIN,8,pre-1550,,No primary family,,ZQIHYL,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Joachim Kammermeister, Georg Joachim Rhäticus",1,1,0,100.0,Leipzig,LATIN,8,pre-1550,1-6,No primary family,Leipzig_1549,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,"Joachim Kammermeister, Moritz Valentin Steinmetz",1,1,0,100.0,Leipzig,LATIN,8,1550-1599,,Geometry/Theory,Leipzig_1577,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_translation_vernacularization_transfer,,,learned_scholarly_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Joannes Sthen,1,1,0,100.0,Wittenberg,GREEK,8,1550-1599,7,Arithmetic/Commerce,Wittenberg_1564,,claim_ancient_authority_restoration; claim_method_demonstration_order,,,learned_scholarly_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,"Johan Ludvig Heiberg, Heinrich Menge",1,1,0,100.0,Leipzig,GREEK,,1700+,1-13,Geometry/Theory,Leipzig_1883,,claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Johann Christoph Sturm,1,0,1,0.0,Altdorf,LATIN,,1650-1699,,Geometry/Theory | Arithmetic/Commerce | Visual/Spatial Arts | Instruments/Measurement | Applied Mechanics/Military,,bib-137,,claim_correction_revision_accuracy; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Johann Friedrich Lorenz,1,1,0,100.0,Halle,GERMAN,,1700+,1-6,Geometry/Theory,Halle_1758,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Johann Heinrich Behr,1,0,1,0.0,"Frankfurt, Leipzig",GERMAN,,1650-1699,,Applied Mechanics/Military,,bib-206,,claim_method_demonstration_order; claim_utility_practice_application,,,no_visible_social_arena,,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Johann Lanz,1,1,0,100.0,Ingolstadt,LATIN,8,1600-1649,1-6,No primary family,Ingolstadt_1617,,claim_ancient_authority_restoration,,,learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Johann Sebastian Gruber,1,0,1,0.0,Nuremberg,GERMAN,,1650-1699,,Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement | Applied Mechanics/Military,,bib-99,,claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Johann Wilhelm von Camerer, Karl Friedrich Hauber",1,1,0,100.0,Berlin,GREEK,8,1700+,1-6,No primary family,Berlin_1824,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Johann Wolfgang Müller,1,1,0,100.0,Nuremberg,GERMAN,8,1700+,1,No primary family,Nuremberg_1821,,claim_ancient_authority_restoration; claim_visual_material_aids,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Johannes Foeniseca,1,0,1,0.0,Augsburg,LATIN,,pre-1550,,Arithmetic/Commerce | Visual/Spatial Arts | Cosmos/Earth,,bib-171,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Johannes Kepler,1,0,1,0.0,Heidelberg,LATIN,2,1600-1649,,Cosmos/Earth,,I9PE2Y,,claim_augmentation_enrichment_composition,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Johannes Praetorius,1,0,1,0.0,Nuremberg,LATIN,,1550-1599,,Geometry/Theory,,bib-127,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Johannes Thomas Freig,1,0,1,0.0,Basel,LATIN,8,1550-1599,,No primary family,,5V691B,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_visual_material_aids,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Johannes Vögelin, Johann Alexander Brassicanus",1,1,0,100.0,Vienna,LATIN,4,pre-1550,,No primary family,TTORPR,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,"Johannes Wolf, Sebald Heyden",1,0,1,0.0,Nuremberg,LATIN,,pre-1550,,Arithmetic/Commerce,,bib-232,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,John Bonnycastle,1,1,0,100.0,London,ENGLISH,8,1700+,"1-6, 11-12",Geometry/Theory,London_1789,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_utility_practice_application,,,court_state_service_arena; learned_scholarly_arena; military_fortification_arena; pedagogical_school_arena,,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,100.0,,100.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,
raw_author_or_editor,"John Dee, Federico Commandino",1,0,1,0.0,Pesaro,LATIN,,1550-1599,,Geometry/Theory,,bib-42,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,John Hawkins,1,0,1,0.0,London,ENGLISH,,1650-1699,,No primary family,,bib-216,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_utility_practice_application,,,learned_scholarly_arena; military_fortification_arena; pedagogical_school_arena,,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0
raw_author_or_editor,John Johnson,1,0,1,0.0,London,ENGLISH,,1600-1649,,Arithmetic/Commerce,,bib-191,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_translation_vernacularization_transfer; claim_utility_practice_application; claim_visual_material_aids,,,learned_scholarly_arena; professional_practical_arena,,,0.0,,100.0,,100.0,,100.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,John Keill,1,1,0,100.0,Oxford,LATIN,8,1700+,"1-6, 11-12",No primary family,Oxford_1701,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,
raw_author_or_editor,"John Leeke, George Serle",1,1,0,100.0,London,ENGLISH,2,1650-1699,1–16,Geometry/Theory,London_1661,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,John Playfair,1,1,0,100.0,Edinburgh,ENGLISH,8,1700+,1-6,Geometry/Theory,Edinburgh_1795,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_selection_extraction_abridgment,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,John Wallis,1,0,1,0.0,Oxford,LATIN,4,1650-1699,,Geometry/Theory,,BKH4JK,,,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Jonas Moore,1,1,0,100.0,London,ENGLISH,4,unknown,"1–6, 11–12",Geometry/Theory | Arithmetic/Commerce | Cosmos/Earth,London_1680–81,,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_utility_practice_application,,,court_state_service_arena; learned_scholarly_arena; pedagogical_school_arena; professional_practical_arena,,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,
raw_author_or_editor,Joseph Langi,1,0,1,0.0,Strasbourg,LATIN,,1600-1649,,Arithmetic/Commerce | Cosmos/Earth,,Strasbourg_1625,,claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_translation_vernacularization_transfer; claim_visual_material_aids,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Joseph Moxon,1,0,1,0.0,London,ENGLISH,,1650-1699,,Applied Mechanics/Military,,bib-261,,,,,court_state_service_arena; patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Josephus Justus Scaliger,1,0,1,0.0,Leiden,LATIN,,1550-1599,,Geometry/Theory,,bib-59,,,,,patronage_prestige_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Josias Rihel (?),1,1,0,100.0,Strasbourg,GREEK,4,pre-1550,1,No primary family,Strasbourg_1538,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Jourdain de Séverac,1,0,1,0.0,Paris,LATIN,,pre-1550,,Arithmetic/Commerce | Music,,bib-217,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Juan Alfonso de Molina,1,0,1,0.0,Arnhem,LATIN,,1600-1649,,Geometry/Theory,,Arnhem_1620,,claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0
raw_author_or_editor,"Juan Martínez Silíceo, Thomas Blaurer",1,0,1,0.0,Paris,LATIN,2,pre-1550,,Arithmetic/Commerce,,6PMNRZ,,claim_augmentation_enrichment_composition,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Leonard Digges, Thomas Digges",1,0,1,0.0,London,ENGLISH,,1550-1599,,Geometry/Theory,,bib-7,,claim_correction_revision_accuracy,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Leonardo Achati,1,1,0,100.0,Vicenza,LATIN,2,pre-1550,1–15,No primary family,Vicenza_1491,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Leonardo Fioravanti,1,1,0,100.0,Naples,LATIN,8,1650-1699,1–6,No primary family,Naples_1679,,claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Levinus Hulsius,1,0,1,0.0,Frankfurt,GERMAN,,1600-1649,,Geometry/Theory | Instruments/Measurement,,bib-103,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Lorenz Stör,1,0,1,0.0,Augsburg,GERMAN,2,1550-1599,,Geometry/Theory | Visual/Spatial Arts,,K7DERJ,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
